gene_id	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	chrom	IS_POSITIVE
ENSG00000152359	POC5	-1.2721335256359685	-0.3039016402985871	0.2033	0.0351646890885587				3	3	4	5	0
ENSG00000248925	CTD-2083E4.6	3.611966371536255	3.801837361165034	0.0003039	0.001807688868651				1	1	1	5	1
ENSG00000153037	SRP19	-3.123098730905211	-0.1927635542050305	0.00179	0.5240886783451736				6	6	7	5	1
ENSG00000244921	MTCYBP18	8.091325833318846	0.4643212660775493	5.902e-16	0.5737078146914909				3	3	3	5	1
ENSG00000072803	FBXW11	0.0351405092927088	0.0026332884763386	0.972	0.3737365347946386				3	3	3	5	0
ENSG00000251050	RP11-168A11.4	-0.8004547110406975	-0.0888419715010754	0.4234	0.1636786595956197				2	2	2	5	0
ENSG00000250427	LINC02148	0.4946361184120179	0.5459939147758023	0.6209	0.0016607756370538				1	1	1	5	0
ENSG00000279130	RP11-278J6.4	-1.4154031119154231	-0.1169667588127668	0.157	0.2944602933143172				6	6	6	5	0
ENSG00000085365	SCAMP1	-0.3631993234157563	-0.1726835465806921	0.7165	0.0088854747104162				1	1	1	5	0
ENSG00000160883	HK3	-11.198331007704194	-1.426225195605039	4.155e-29	0.1131083270749208				8	8	8	5	1
ENSG00000120329	SLC25A2	0.5047432580922548	0.0815328681984711	0.6137	0.0769647733472588				3	3	5	5	0
ENSG00000133398	MED10	-1.751464128494263	-0.2874083242749663	0.07987	0.0743729690340096				1	1	1	5	0
ENSG00000249637	CTC-329D1.2	0.9875391142031638	0.7393815426970378	0.3234	0.0035808847858661				4	4	5	5	0
ENSG00000272112	CTB-113P19.5	-0.6419217586517334	-0.1943649387172945	0.5209	0.0219391604335761				1	1	1	5	0
ENSG00000120322	PCDHB8	-0.3773708939552307	-0.3096286460936153	0.7059	0.0029836263745121				1	1	2	5	0
ENSG00000113212	PCDHB7	-0.97717700064424	-0.0695344040036376	0.3285	0.3941766458373167				6	6	6	5	0
ENSG00000113248	PCDHB15	-1.123206118655894	-0.1730568353555693	0.2613	0.084516842030956				2	2	3	5	0
ENSG00000272370	RP11-307L14.1	-0.52984458103097	-0.0740650531163377	0.5962	0.1035201191617838				2	2	2	5	0
ENSG00000272459	RP11-1277A3.3	-0.4200952257625991	-0.0306516416285861	0.6744	0.3772821653728779				2	2	2	5	0
ENSG00000234284	ZNF879	1.4868402481079102	0.1332106338197301	0.1371	0.2497089035568371				2	2	3	5	1
ENSG00000248996	RP11-1334A24.6	-0.67016565410678	-0.0569779631225213	0.5028	0.277789135300228				5	5	7	5	0
ENSG00000154122	ANKH	1.2589559754226292	0.2571195952319723	0.208	0.0482427434541955				2	2	3	5	0
ENSG00000164284	GRPEL2	0.1590027690447257	0.0461869279789349	0.8737	0.0238067275878243				2	2	2	5	0
ENSG00000251613	CTC-347C20.1	-1.8578183162104485	-0.2491628462109621	0.06319	0.1119018129593851				4	4	6	5	1
ENSG00000146013	GFRA3	-7.030852794647216	-3.6066371611260895	2.053e-12	0.0072671163437581				1	1	1	5	1
ENSG00000249947	XBP1P1	0.9504276514053344	0.3659801830942608	0.3419	0.0135356749016228				1	1	1	5	0
ENSG00000172869	DMXL1	0.1999262764257369	0.0154465156269675	0.8415	0.3378518177167785				5	5	6	5	0
ENSG00000229119	CTB-63M22.1	-1.0705206394195554	-0.3807890726485933	0.2844	0.0159123793645401				1	1	1	5	0
ENSG00000164236	ANKRD33B	-1.9341222047805784	-0.5266385588011037	0.0531	0.0269934838857605				1	1	1	5	0
ENSG00000251532	CTD-2245E15.3	-3.347303897370079	-5.32156009827377	0.000816	0.000789445059927				3	3	6	5	1
ENSG00000248383	PCDHAC1	2.0059273242950435	0.175452184997576	0.04486	0.2637298934633298				1	1	1	5	0
ENSG00000253959	LINC01863	-0.4482574328670886	-0.2497550022791964	0.654	0.0064944742105105				3	3	5	5	0
ENSG00000250222	CTC-338M12.5	-0.7321068636546623	-0.1418413760797514	0.4641	0.0534839766591545				2	2	4	5	0
ENSG00000184349	EFNA5	-0.7536096190357447	-0.0626946718713149	0.4511	0.2883034114794802				2	2	3	5	0
ENSG00000152669	CCNO	0.3744440078735351	0.5653066152932346	0.7081	0.0008831291370443				1	1	1	5	0
ENSG00000131437	KIF3A	-0.0273568661254874	-0.0017613447657121	0.9782	0.5171295117202294				6	6	6	5	0
ENSG00000249736	RP11-83M16.5	0.3331740878947203	0.0229048556103953	0.739	0.4250007794866079				3	3	3	5	0
ENSG00000277795	AC005752.10	-0.6899568882188613	-0.2201100326426066	0.4902	0.0197843282501011				4	4	6	5	1
ENSG00000253869	PIGFP1	0.2375595403601887	0.0323047570858036	0.8122	0.1296325675729139				2	2	3	5	0
ENSG00000145882	PCYOX1L	0.904228985309601	0.4662985331102996	0.3659	0.0078490290923124				1	1	1	5	1
ENSG00000253618	GRPEL2-AS1	0.9215414865230852	0.5641159505627092	0.3568	0.005439018605087				2	2	2	5	0
ENSG00000198624	CCDC69	-1.3640875816345217	-1.4424018498073252	0.1725	0.0017932931076481				1	1	1	5	1
ENSG00000062194	GPBP1	1.0038456916809044	0.3888913267898074	0.3155	0.01340430424365				2	2	4	5	0
ENSG00000246422	CTD-2024I7.13	-1.5130159364174112	-1.0942545686691056	0.1303	0.0038188279304414				3	3	4	5	0
ENSG00000250320	CTD-2269F5.1	1.0313620985642165	0.3425491596940603	0.3024	0.0182767478315878				2	2	2	5	0
ENSG00000146007	ZMAT2	0.3434528592899261	0.1647883358490658	0.7313	0.0087252664894269				3	3	3	5	0
ENSG00000204758	CTC-308K20.1	0.2917865157806855	0.1679784231320333	0.7704	0.0060592498863477				4	4	4	5	0
ENSG00000198944	SOWAHA	-0.0461483142231057	-0.0254009084409079	0.9632	0.006604601944196				6	6	6	5	0
ENSG00000271918	CTD-2287O16.5	0.2933722700849898	0.0530355819898075	0.7692	0.0614549252785487				2	2	2	5	0
ENSG00000113722	CDX1	-0.184838131070137	-0.1693395631508847	0.8534	0.0023933316907228				1	1	1	5	0
ENSG00000251667	BRCC3P1	13.329359322317066	0.67248683168399	1.562e-40	0.6672075089106456				3	3	4	5	1
ENSG00000122012	SV2C	0.4482606106833052	0.0816842614694272	0.654	0.0608378487402538				5	5	6	5	0
ENSG00000213347	MXD3	-1.6041175190602368	-0.1594362923979927	0.1087	0.2031306444202544				4	4	5	5	0
ENSG00000161010	MRNIP	0.8565935210662884	0.8206749964199916	0.3917	0.0021874162913799				6	6	8	5	0
ENSG00000246323	RP11-325L7.1	0.6697016358375548	0.6636710141682061	0.503	0.002058369820545				1	1	2	5	1
ENSG00000145833	DDX46	-1.456896189276173	-0.087151250279182	0.1451	0.5602025438938444				4	4	5	5	0
ENSG00000205838	TTC23L	0.8009296106616443	0.0916393908918657	0.4232	0.1536317156185854				5	5	5	5	0
ENSG00000204928	GRXCR2	-1.4742399454116824	-0.1529335701879478	0.1404	0.2000795901973814				1	1	1	5	0
ENSG00000233006	AC034220.3	-0.0045653241580743	-0.0006366373997757	0.9964	0.1032869062787539				2	2	4	5	0
ENSG00000168938	PPIC	0.2516507804393768	0.054134553639079	0.8013	0.0435134240184394				1	1	1	5	0
ENSG00000087206	UIMC1	-0.5366067612764199	-0.0428172509735975	0.5915	0.3157597332811024				7	7	7	5	0
ENSG00000253163	RP11-443C10.1	-1.4966705892699483	-3.075030672251986	0.1345	0.0004781651068403				4	4	5	5	0
ENSG00000113407	TARS	-0.4952171151484355	-0.1002021611902628	0.6204	0.04923793755995				2	2	3	5	0
ENSG00000253683	CTB-79E8.3	-0.6738259196281433	-0.0751550072099583	0.5004	0.1614110674515212				1	1	1	5	0
ENSG00000197536	C5orf56	2.108388418670136	0.2459132222072739	0.035	0.2072772042393705				3	3	5	5	0
ENSG00000250859	HNRNPKP1	1.6886501115067645	0.6832925767033344	0.09129	0.0122362497234219				3	3	4	5	0
ENSG00000176857	GJA1P1	2.757706556109704	1.3602065955004554	0.005821	0.0082135700983648				2	2	3	5	1
ENSG00000172548	NIPAL4	-0.212133989694374	-0.0151824907979618	0.832	0.4017088131159195				4	4	4	5	0
ENSG00000241809	CTD-2207L17.1	0.286817580461502	0.3158728036613358	0.7743	0.0017406564534906				1	1	1	5	0
ENSG00000186314	PRELID2	0.0725797145028021	0.0333026420187614	0.9421	0.0097658115800283				2	2	2	5	0
ENSG00000250056	LINC01018	-0.1403148130270583	-0.0557239692559899	0.8884	0.0127668264666588				5	5	8	5	0
ENSG00000132911	NMUR2	-1.799568967896354	-0.9021345385538736	0.07193	0.0079677674801945				2	2	3	5	0
ENSG00000132842	AP3B1	0.8410587906837462	0.100617028924347	0.4003	0.1402658398901694				1	1	1	5	0
ENSG00000261360	CTD-2165H16.4	-1.1049131314884957	-0.1361168139543879	0.2692	0.1325105523846724				9	9	11	5	0
ENSG00000272308	RP11-231G3.1	7.487437303816879	2.074242856759797	7.023e-14	0.0256029575387644				2	2	4	5	1
ENSG00000113552	GNPDA1	-1.155951499938965	-2.0930806161511875	0.2477	0.0006134339017565				1	1	5	5	0
ENSG00000050767	COL23A1	-1.3482044915586056	-0.7770981359962893	0.1776	0.0060375550668691				2	2	4	5	0
ENSG00000241907	RPS20P4	0.3187201484224448	0.0387853330340568	0.7499	0.1359357033656307				2	2	2	5	0
ENSG00000246214	RP11-260E18.1	-0.6173994104682059	-0.3047184813268648	0.537	0.0082428896438428				3	3	3	5	0
ENSG00000113205	PCDHB3	0.4588277624570094	0.0334995603843623	0.6464	0.3796120178780028				6	6	7	5	0
ENSG00000250461	RP11-631M6.2	-2.0031281298231494	-0.6767690277859476	0.04516	0.0175557976547973				2	2	2	5	0
ENSG00000270021	CTC-203F4.2	5.2299108505249015	0.4316250256148092	1.696e-07	0.2885198618374879				1	1	3	5	1
ENSG00000112992	NNT	-12.639228098823889	-5.449980898936009	1.2830000000000001e-36	0.0093309511916607				2	2	4	5	1
ENSG00000272347	RP11-43F13.4	-7.701079704280424	-1.487909328340872	1.349e-14	0.0512716530572598				4	4	5	5	1
ENSG00000164329	PAPD4	0.4308753609657288	0.2285666038531031	0.6666	0.007137498283767				1	1	1	5	0
ENSG00000113272	THG1L	1.0167110323409465	0.2543050952447302	0.3093	0.0321940504713611				4	4	5	5	0
ENSG00000169223	LMAN2	-0.9877504222872786	-0.0995026586675067	0.3233	0.2054544780368609				2	2	2	5	0
ENSG00000204956	PCDHGA1	-3.745080846581892	-1.7019791962340407	0.0001803	0.0096090767261669				2	2	4	5	1
ENSG00000177721	ANXA2R	-1.0606807470321653	-0.6659700009480168	0.2888	0.0052265745503744				1	1	1	5	0
ENSG00000164308	ERAP2	-0.7542585134506227	-0.0949857263841839	0.4507	0.1267560346119045				1	1	2	5	0
ENSG00000164176	EDIL3	-0.065232618995949	-0.0049008971355937	0.948	0.3582473145679216				2	2	2	5	0
ENSG00000113319	RASGRF2	0.2840800881385801	0.2379378552475352	0.7763	0.0028633353327264				3	3	5	5	0
ENSG00000113396	SLC27A6	0.5996390539418959	0.1158141080571903	0.5487	0.0538330184654504				3	3	3	5	0
ENSG00000272021	AC008592.8	8.753556316522058	0.9308914446194652	2.067e-18	0.1677967903336856				4	4	4	5	1
ENSG00000113569	NUP155	0.7378220486624864	0.108357905068055	0.4606	0.0930729744383308				4	4	6	5	0
ENSG00000248994	RP11-259O2.1	0.4063686276713831	0.5552925038424531	0.6845	0.0011122455744563				5	5	5	5	0
ENSG00000246859	STARD4-AS1	-1.0889625852071818	-0.0904587201076662	0.2762	0.2930518137175504				7	7	7	5	0
ENSG00000251307	RP11-506H20.1	2.701993942260742	0.7736292976200773	0.006893	0.0243261087255037				2	2	3	5	1
ENSG00000154124	OTULIN	-5.536579638298851	-0.7745375001245705	3.084e-08	0.1008497296712545				3	3	3	5	1
ENSG00000113734	BNIP1	0.0790574103092469	0.0078105247685879	0.937	0.2066605203722641				4	4	6	5	0
ENSG00000198868	MTND4LP30	-0.8946644117501337	-0.1371248053726643	0.371	0.0854446357495274				4	4	5	5	0
ENSG00000215246	RP11-43F13.3	-4.826929569244385	-0.4286579859821808	1.387e-06	0.2488508521679871				1	1	2	5	1
ENSG00000249158	PCDHA11	0.0305919032543772	0.2653396246930646	0.9756	2.670204999405138e-05				2	2	4	5	0
ENSG00000281357	ARRDC3-AS1	-2.266894102096558	-0.1562594519618435	0.0234	0.420612308692357				1	1	1	5	1
ENSG00000253686	LINC01484	0.614978118467139	0.1481367725806922	0.5386	0.034611636178055				5	5	5	5	0
ENSG00000113742	CPEB4	-0.6678536534309387	-0.2425002654409319	0.5042	0.0153849864780604				1	1	1	5	0
ENSG00000182230	FAM153B	-0.2635158773741726	-0.0373929555423702	0.7922	0.0996777987484154				6	6	6	5	0
ENSG00000240729	CTD-2301A4.3	-1.466441631317139	-0.1121702064873215	0.1425	0.3545256670348009				1	1	1	5	1
ENSG00000233974	RP11-823P9.3	0.9209586977958678	0.3242522070948114	0.3571	0.0171180570647318				1	1	1	5	0
ENSG00000073578	SDHA	-1.062476640509008	-0.7400131499084561	0.288	0.0041430708457498				2	2	2	5	0
ENSG00000170482	SLC23A1	0.0039774461602216	0.0004882950868835	0.9968	0.134538722635964				3	3	4	5	0
ENSG00000240764	PCDHGC5	-0.4903792308439564	-0.2868428998512131	0.6239	0.0058770557161503				2	2	2	5	0
ENSG00000164294	GPX8	-0.4725685715675354	-0.0977675624796954	0.6365	0.0469238715569229				1	1	2	5	0
ENSG00000279883	CTD-2315M5.2	0.9166234135627748	0.7541420215149682	0.3593	0.0029652390910239				1	1	1	5	0
ENSG00000164366	CCDC127	0.0517679098640552	0.0084223115358391	0.9587	0.0758952746939794				4	4	4	5	0
ENSG00000113583	C5orf15	1.2973503636407202	0.1378182842101089	0.1945	0.1837474762199405				2	2	5	5	0
ENSG00000178015	GPR150	-0.3419426627856383	-0.068893049947268	0.7324	0.0496708360270275				8	8	9	5	0
ENSG00000183474	GTF2H2C	-3.06999683380127	-0.8799039114589856	0.002141	0.0242240931160722				1	1	1	5	1
ENSG00000249180	CTC-506B8.1	-1.4494387767850732	-1.5873033502529672	0.1472	0.0016742908745451				3	3	4	5	0
ENSG00000245146	LINC01024	0.1885315328836441	0.0664795309234864	0.8505	0.0207658010763798				1	1	3	5	0
ENSG00000164258	NDUFS4	-0.1508816178071982	-0.0366664109175957	0.8801	0.0341860643067709				3	3	4	5	0
ENSG00000271926	CTD-2376I4.1	-0.39701232890891	-0.0593026250554559	0.6914	0.0901428247652124				3	3	3	5	0
ENSG00000145919	BOD1	-2.129760503768921	-0.8337597490707901	0.03319	0.0130481827418305				2	2	3	5	0
ENSG00000146054	TRIM7	1.838484764099121	5.231470370305437	0.06599	0.0002472579354637				1	1	2	5	0
ENSG00000016082	ISL1	0.4339661896228791	0.4578302969271029	0.6643	0.0019055383194105				1	1	1	5	0
ENSG00000250900	CTC-338M12.6	1.494016929853458	0.8017895382565223	0.1352	0.006961027265987				4	4	6	5	1
ENSG00000164265	SCGB3A2	0.6376695950418231	0.0596296310197736	0.5237	0.231815529332403				7	7	9	5	0
ENSG00000145920	CPLX2	4.1519861221313485	48.94664260441434	3.296e-05	1.4207352718434316e-05				1	1	3	5	1
ENSG00000260871	CTD-2373J6.1	-1.7576747372464177	-0.2848923041378715	0.0788	0.0770083898838829				2	2	2	5	0
ENSG00000250482	DUX4L51	0.743086904468963	0.1153573992907843	0.4574	0.0839173044517688				3	3	3	5	0
ENSG00000169131	ZNF354A	-0.1785213446188989	-0.0236078842680748	0.8583	0.1192421440205561				4	4	4	5	0
ENSG00000245711	NADK2-AS1	-7.05200433731079	-1.8279691623786125	1.764e-12	0.0285368147115816				1	1	3	5	1
ENSG00000113356	POLR3G	0.6970528531419847	0.0435794202286431	0.4858	0.5246893403724184				4	4	5	5	0
ENSG00000145592	RPL37	0.3646470800210311	0.0412688068656661	0.7154	0.1652607445356011				3	3	3	5	1
ENSG00000272382	CTD-2035E11.4	-0.6330821574375208	-0.0980024810690014	0.5267	0.0855609654762891				5	5	5	5	0
ENSG00000172795	DCP2	-0.4655210605536313	-0.1112893761578743	0.6416	0.0378455501403015				3	3	3	5	0
ENSG00000184347	SLIT3	-1.591115843206071	-0.2438682573332865	0.1116	0.0853584169088394				5	5	5	5	0
ENSG00000250155	CTD-2353F22.1	-0.9094896856738236	-0.0914248040829082	0.3631	0.1982963325280085				8	8	9	5	0
ENSG00000261269	RP11-389C8.2	0.7419503304528203	0.0645087230483245	0.4581	0.2684707599949307				6	6	7	5	0
ENSG00000153113	CAST	-4.539369866047115	-0.6855441952456591	5.642e-06	0.0871207120558872				5	5	5	5	1
ENSG00000176783	RUFY1	1.6416484064363994	0.2405700367439389	0.1007	0.0932010682866109				6	6	7	5	0
ENSG00000169230	PRELID1	-0.8189999829889325	-0.0867168680525848	0.4128	0.1792188044285261				5	5	5	5	0
ENSG00000145901	TNIP1	-2.2758082475783468	-0.9776750637086564	0.02286	0.0108183626976682				2	2	3	5	0
ENSG00000248092	NNT-AS1	-1.8737462117379	-0.2236129531042756	0.06097	0.1406948702230016				7	7	10	5	0
ENSG00000113088	GZMK	-0.829316809414299	-0.1066061430266805	0.4069	0.1214851722860034				3	3	3	5	0
ENSG00000251593	MSNP1	-1.7742130755564864	-9.832650268587686	0.07603	6.541348204668461e-05				2	2	4	5	0
ENSG00000253873	PCDHGA11	1.4967012405395508	0.4176509341493816	0.1345	0.0257403997065375				1	1	1	5	1
ENSG00000134058	CDK7	3.6531577185450383	0.2215873489766513	0.000259	0.5422899021400106				3	3	3	5	1
ENSG00000164197	RNF180	-0.3293680493822258	-0.2983091960113501	0.7419	0.0024593170569488				2	2	2	5	0
ENSG00000278921	EPB41L4A-AS2	-1.669774868647052	-0.1175439656138145	0.09496	0.4042495587746926				2	2	2	5	0
ENSG00000245556	SCAMP1-AS1	-0.6205468976306654	-0.2701561637172937	0.5349	0.0105800404305253				5	5	6	5	0
ENSG00000164398	ACSL6	-1.5004069805145264	-0.3406850511678776	0.1335	0.0388759506967345				1	1	1	5	0
ENSG00000225138	CTD-2228K2.7	-0.2241167490749293	-0.0626189948367284	0.8227	0.0260382484219804				4	4	5	5	0
ENSG00000262209	PCDHGB3	1.2059668616628618	0.3123243118158074	0.2278	0.0299100349823335				4	4	5	5	0
ENSG00000113211	PCDHB6	-12.359856444081428	-0.7995806802395731	4.309e-35	0.4193384398800925				3	3	5	5	1
ENSG00000242814	RP11-436H11.1	0.7297648061594109	0.0800494361358629	0.4655	0.1688786095538166				4	4	4	5	0
ENSG00000243859	RPL5P17	0.8959695696830748	0.4163546853348006	0.3703	0.0098511429736623				1	1	1	5	0
ENSG00000113296	THBS4	0.175831913948059	0.026071835778129	0.8604	0.0918725362130083				1	1	1	5	0
ENSG00000182700	IGIP	-0.7366484849278317	-0.0708120917762379	0.4613	0.217445623865496				4	4	4	5	0
ENSG00000251330	CTD-2283N19.1	-0.8139582324629253	-0.1607289406221515	0.4157	0.0510063323298979				4	4	5	5	0
ENSG00000176928	GCNT4	-0.0827524904298933	-0.0126526574334684	0.934	0.0864355384383277				4	4	4	5	0
ENSG00000120314	WDR55	0.9580689072608948	1.1334774875246565	0.338	0.0014338977740466				1	1	1	5	0
ENSG00000197451	HNRNPAB	0.3261604011058807	0.0454942908973638	0.7443	0.103469942535626				1	1	1	5	0
ENSG00000146094	DOK3	-0.5737580079324983	-0.0762521870624336	0.5661	0.1132099916223468				10	10	11	5	0
ENSG00000131495	NDUFA2	-1.2968000173568726	-0.2066603338178482	0.1947	0.0789677843031061				2	2	3	5	0
ENSG00000169258	GPRIN1	0.2228965759277343	0.0513218562814413	0.8236	0.0378905466550122				1	1	1	5	0
ENSG00000249293	CTC-575I10.1	-0.8582834193428074	-0.0908001919803333	0.3907	0.1794603472354757				3	3	3	5	0
ENSG00000127022	CANX	1.0769215667586614	0.1318326735391237	0.2815	0.1340926122501047				2	2	3	5	0
ENSG00000131503	ANKHD1	-0.5567767024040222	-0.1984389369350367	0.5777	0.0158097926254179				1	1	1	5	0
ENSG00000145715	RASA1	2.3874907941676464	0.6689240595074315	0.01696	0.0258328488074003				2	2	2	5	1
ENSG00000173545	ZNF622	-9.49419275804622	-0.5356308229724871	2.219e-21	0.6025918330622192				6	6	7	5	1
ENSG00000204628	RACK1	-0.7506904006004333	-0.077647114395904	0.4528	0.1876616701645543				1	1	1	5	0
ENSG00000172901	LVRN	0.0375725221870705	0.0067126895182357	0.97	0.0668055621319801				3	3	4	5	0
ENSG00000169220	RGS14	-0.449101276038611	-0.151604487157973	0.6534	0.0176491076983714				5	5	7	5	1
ENSG00000145685	LHFPL2	1.1468176841735842	0.0851768278732285	0.2515	0.3639610390768076				1	1	1	5	0
ENSG00000251169	LINC01843	0.6906533840511115	0.0654526180776397	0.4898	0.2235683964706017				2	2	2	5	0
ENSG00000253417	LINC02159	1.993683934211731	0.2140222875796008	0.04619	0.1736252186300081				1	1	1	5	0
ENSG00000174695	TMEM167A	0.3359892594115012	0.0574617472704806	0.7369	0.0695339063804487				4	4	5	5	0
ENSG00000067113	PLPP1	1.7712111473083496	0.9703309852312862	0.07653	0.0066724600615864				1	1	1	5	0
ENSG00000248464	FGF10-AS1	2.8908951950458177	0.2191470881043684	0.003841	0.3479827488453156				14	14	14	5	0
ENSG00000251682	RP11-631M6.3	-1.5431226421083166	-0.542918755736222	0.1228	0.0163621329255894				2	2	2	5	0
ENSG00000272144	CTD-2035E11.5	-1.325317144393921	-0.224137315469518	0.1851	0.0729005476899712				1	1	2	5	0
ENSG00000185641	CTD-2287O16.1	11.977895910078308	0.8043043755036882	4.6389999999999996e-33	0.3972616864099483				8	8	9	5	1
ENSG00000151292	CSNK1G3	0.1432550038723326	0.0063853484612965	0.8861	1.0409142880949456				6	6	6	5	0
ENSG00000145703	IQGAP2	-1.0611274242401123	-0.8380119931548585	0.2886	0.0032186638606931				1	1	1	5	0
ENSG00000120708	TGFBI	2.068122625350952	0.5356069468918447	0.03863	0.029822683615823				1	1	1	5	0
ENSG00000113594	LIFR	-0.4604155123233795	-0.367970269106572	0.6452	0.0031478063929802				1	1	1	5	0
ENSG00000234553	AC022431.3	-1.9176121950149527	-0.362225855067935	0.05516	0.0560934029505035				2	2	2	5	0
ENSG00000259802	CTD-2256P15.2	-7.96445608139038	-1.61357061564593	1.66e-15	0.045950596645374				1	1	2	5	1
ENSG00000253731	PCDHGA6	3.8160791397094944	1.136506262183123	0.0001356	0.0223543562753238				2	2	4	5	1
ENSG00000177034	MTX3	1.4003046477542325	1.4696702781825997	0.1614	0.0018291147936007				3	3	5	5	0
ENSG00000170458	CD14	-1.2959826630856734	-0.0950038803259114	0.195	0.3731871220325711				4	4	4	5	0
ENSG00000164171	ITGA2	0.4506067633628846	0.1311830277430779	0.6523	0.0253648826879122				1	1	2	5	0
ENSG00000152939	MARVELD2	0.4417957663536072	0.27222451502533	0.6586	0.0053042227897481				1	1	1	5	0
ENSG00000146067	FAM193B	0.4183370006269193	0.0766806407405988	0.6757	0.0598191749802248				3	3	3	5	0
ENSG00000164309	CMYA5	1.0902273654937742	0.3725812469633178	0.2756	0.0171799245142977				2	2	2	5	0
ENSG00000145740	SLC30A5	0.2753747560230917	0.0800593101187375	0.783	0.023791705247644				4	4	5	5	0
ENSG00000280161	CTC-205M6.1	2.202047016169073	0.0936393527650768	0.02766	1.106520080107105				9	9	9	5	0
ENSG00000164266	SPINK1	2.3375782892925856	0.7428604924600389	0.01941	0.019857664943769				2	2	4	5	0
ENSG00000174705	SH3PXD2B	0.1731633841991424	0.028437352697401	0.8625	0.0752901511162317				1	1	1	5	0
ENSG00000064651	SLC12A2	-1.6268321160025556	-0.2615650286019547	0.1038	0.078184693161674				8	8	11	5	0
ENSG00000043143	JADE2	0.1986668523744698	0.0683285098102172	0.8425	0.0169794596784832				3	3	3	5	0
ENSG00000213523	SRA1	-10.630519169527476	-2.2584717929164846	2.149e-26	0.039836414523167				2	2	4	5	1
ENSG00000082068	WDR70	1.3469355106353762	0.8675175364998122	0.178	0.004843289180386				1	1	1	5	0
ENSG00000271119	CTD-2012J19.3	1.6548447608947752	1.923462587573853	0.09796	0.0014828654924546				2	2	3	5	0
ENSG00000112893	MAN2A1	-0.8111195564270021	-6.423163205596185	0.4173	4.1181209911958506e-05				1	1	3	5	0
ENSG00000152931	PART1	1.4104557355349356	0.3834884960301586	0.1584	0.0275232763855527				2	2	3	5	0
ENSG00000161055	SCGB3A1	-1.8877032995224	-0.7969022540752968	0.05907	0.0112472572159335				1	1	1	5	0
ENSG00000164188	RANBP3L	-9.882307177175289	-0.9082249284349864	4.968e-23	0.2235506097088847				7	7	8	5	1
ENSG00000251634	RP11-1280N14.3	-0.135368954687062	-0.010298374489254	0.8923	0.3469625577058131				2	2	2	5	0
ENSG00000035499	DEPDC1B	-0.4381994382207141	-0.0791484612795263	0.6612	0.0616498056180856				3	3	3	5	0
ENSG00000048162	NOP16	-0.9706913714614752	-0.1965470340870432	0.3317	0.049011817089314				2	2	2	5	0
ENSG00000234292	RP11-213H15.1	0.3725841045379638	0.0803860580950797	0.7095	0.0431962163916822				1	1	3	5	0
ENSG00000248874	C5orf17	-0.702973183796052	-0.0718610982943636	0.4821	0.1932769483550754				3	3	3	5	0
ENSG00000188725	SMIM15	-11.473148664905109	-0.9880631496408324	1.8e-30	0.2429462460760299				2	2	2	5	1
ENSG00000251221	LINC01337	-0.1859614899634918	-0.0739254111180754	0.8525	0.0127431090172107				2	2	3	5	0
ENSG00000113621	TXNDC15	-0.3792154456379707	-0.2521527215279214	0.7045	0.0045429682311626				3	3	3	5	0
ENSG00000207129	RNA5SP187	0.2173380346514576	0.0299510179815062	0.8279	0.1064817642635013				4	4	5	5	0
ENSG00000255408	PCDHA3	-0.2815990149974822	-0.3049436990942905	0.7783	0.0017144083404307				1	1	2	5	0
ENSG00000248309	MEF2C-AS1	-1.0682339668273926	-1.8486550923600715	0.2854	0.0006699989435958				1	1	1	5	0
ENSG00000174132	FAM174A	-1.3966643891468633	-0.6450194532734813	0.1625	0.0094447090878166				3	3	4	5	0
ENSG00000248103	CTC-338M12.9	0.3656691014766692	0.129355098373617	0.7146	0.0160510125117344				2	2	4	5	0
ENSG00000249035	CTB-113P19.1	-1.346448302268982	-2.0658496262083403	0.1782	0.0008584770341199				1	1	1	5	1
ENSG00000127743	IL17B	-0.129247588516412	-0.0429331715696118	0.8972	0.0182000272771794				3	3	5	5	0
ENSG00000263432	RN7SL689P	-1.989031791687012	-9.867698750794192	0.0467	8.129748474150157e-05				1	1	2	5	1
ENSG00000145779	TNFAIP8	1.8811398744583128	0.2668750821100598	0.05995	0.0994560848484172				1	1	1	5	0
ENSG00000069020	MAST4	-0.1749639064073563	-0.0200568048549905	0.8611	0.2130164233871441				1	1	1	5	0
ENSG00000113240	CLK4	-1.388296366298326	-0.5717527402848077	0.165	0.0118503023550597				2	2	2	5	0
ENSG00000253357	CTB-78F1.2	-0.6834113001823425	-0.1812242431685468	0.4943	0.0287376756920892				1	1	1	5	0
ENSG00000134987	WDR36	0.483044683933258	1.422175475135106	0.6291	0.0002359025730407				1	1	1	5	0
ENSG00000171643	S100Z	-0.6553983410157265	-0.043728141079022	0.5122	0.4510721845532099				4	4	4	5	0
ENSG00000161021	MAML1	2.739406778158168	0.8616105356260075	0.006155	0.0202022031683375				3	3	5	5	1
ENSG00000085231	AK6	0.294519454240799	0.0246445098199344	0.7684	0.2885048239187412				1	1	2	5	0
ENSG00000244968	LIFR-AS1	0.083108578792538	0.027478153118727	0.9338	0.0189719360181356				2	2	2	5	0
ENSG00000134982	APC	-1.8346786690827288	-0.655597971717151	0.06655	0.0156817763412459				2	2	6	5	0
